"REGION","Region","INCOME","Groupe de revenus","VARIABLE","Variable","LOCATION","Pays","YEAR","Année","Value","Flag Codes","Flags"
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","MDG","Madagascar","2007","2007",95.06701,,
"6","Afrique sub-saharienne","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","MWI","Malawi","2007","2007",83.395875,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","MWI","Malawi","2007","2007",83.395875,,
"6","Afrique sub-saharienne","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","MLI","Mali","2007","2007",72.762898,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","MLI","Mali","2007","2007",72.762898,,
"6","Afrique sub-saharienne","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","MUS","Maurice","2007","2007",104.34051,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","MUS","Maurice","2007","2007",104.34051,,
"3","Europe et Asie Centrale","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","MDA","Moldova","2007","2007",103.18075,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","MDA","Moldova","2007","2007",103.18075,,
"1","Asie de l'Est et Pacifique","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","MNG","Mongolie","2007","2007",110.91448,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","MNG","Mongolie","2007","2007",110.91448,,
"6","Afrique sub-saharienne","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","MOZ","Mozambique","2007","2007",72.796813,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","MOZ","Mozambique","2007","2007",72.796813,,
"6","Afrique sub-saharienne","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","NAM","Namibie","2007","2007",117.07869,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","NAM","Namibie","2007","2007",117.07869,,
"6","Afrique sub-saharienne","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","NER","Niger","2007","2007",61.14077,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","NER","Niger","2007","2007",61.14077,,
"4","Moyen-Orient et Afrique du Nord","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","PSE","AutoritT palestinienne ou Cisjordanie et bande de Gaza","2007","2007",106.44374,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","PSE","AutoritT palestinienne ou Cisjordanie et bande de Gaza","2007","2007",106.44374,,
"4","Moyen-Orient et Afrique du Nord","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","OMN","Oman","2007","2007",96.19765,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","OMN","Oman","2007","2007",96.19765,,
"5","Asie du Sud","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","PAK","Pakistan","2007","2007",75.940122,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","PAK","Pakistan","2007","2007",75.940122,,
"2","Amérique latine et Caraïbes","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","PAN","Panama","2007","2007",107.62624,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","PAN","Panama","2007","2007",107.62624,,
"6","Afrique sub-saharienne","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","RWA","Rwanda","2007","2007",89.289638,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","RWA","Rwanda","2007","2007",89.289638,,
"3","Europe et Asie Centrale","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","SCG","Serbie-et-Monténégro","2007","2007",102.61146,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","SCG","Serbie-et-Monténégro","2007","2007",102.61146,,
"6","Afrique sub-saharienne","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","SLE","Sierra Leone","2007","2007",68.96161,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","SLE","Sierra Leone","2007","2007",68.96161,,
"6","Afrique sub-saharienne","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","SDN","Soudan","2007","2007",92.60037,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","SDN","Soudan","2007","2007",92.60037,,
"4","Moyen-Orient et Afrique du Nord","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","SYR","République arabe syrienne","2007","2007",96.782712,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","SYR","République arabe syrienne","2007","2007",96.782712,,
"3","Europe et Asie Centrale","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","TJK","Tadjikistan","2007","2007",84.10276,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","TJK","Tadjikistan","2007","2007",84.10276,,
"1","Asie de l'Est et Pacifique","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","THA","Thaïlande","2007","2007",110.49174,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","THA","Thaïlande","2007","2007",110.49174,,
"3","Europe et Asie Centrale","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","UKR","Ukraine","2007","2007",99.502963,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","UKR","Ukraine","2007","2007",99.502963,,
"4","Moyen-Orient et Afrique du Nord","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","ARE","Émirats arabes unis","2007","2007",103.20603,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","ARE","Émirats arabes unis","2007","2007",103.20603,,
"3","Europe et Asie Centrale","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","UZB","Ouzbékistan","2007","2007",98.176954,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","UZB","Ouzbékistan","2007","2007",98.176954,,
"2","Amérique latine et Caraïbes","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","VEN","Venezuela","2007","2007",111.64137,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","VEN","Venezuela","2007","2007",111.64137,,
"6","Afrique sub-saharienne","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","ZMB","Zambie","2007","2007",88.885238,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","EDU_15","Ratio femmes/hommes de scolarisation dans le secondaire","ZMB","Zambie","2007","2007",88.885238,,
"1","Asie de l'Est et Pacifique","1","Pays à haut revenu (PHR)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","HKG","Hong Kong, Chine","2007","2007",102.82869,,
"9","Toutes les régions","1","Pays à haut revenu (PHR)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","HKG","Hong Kong, Chine","2007","2007",102.82869,,
"4","Moyen-Orient et Afrique du Nord","2","Pays à revenu moyen haut (PRMH)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","LBN","Liban","2007","2007",120.06513,,
"9","Toutes les régions","2","Pays à revenu moyen haut (PRMH)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","LBN","Liban","2007","2007",120.06513,,
"4","Moyen-Orient et Afrique du Nord","2","Pays à revenu moyen haut (PRMH)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","OMN","Oman","2007","2007",117.8015,,
"9","Toutes les régions","2","Pays à revenu moyen haut (PRMH)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","OMN","Oman","2007","2007",117.8015,,
"4","Moyen-Orient et Afrique du Nord","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","DZA","Algérie","2007","2007",139.92652,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","DZA","Algérie","2007","2007",139.92652,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","ARM","Arménie","2007","2007",120.23619,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","ARM","Arménie","2007","2007",120.23619,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","BLR","Bélarus","2007","2007",140.73777,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","BLR","Bélarus","2007","2007",140.73777,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","COL","Colombie","2007","2007",109.06104,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","COL","Colombie","2007","2007",109.06104,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","CUB","Cuba","2007","2007",185.27603,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","CUB","Cuba","2007","2007",185.27603,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","SLV","El Salvador","2007","2007",121.96073,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","SLV","El Salvador","2007","2007",121.96073,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","GTM","Guatemala","2007","2007",99.684527,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","GTM","Guatemala","2007","2007",99.684527,,
"4","Moyen-Orient et Afrique du Nord","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","IRN","Iran","2007","2007",115.30414,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","IRN","Iran","2007","2007",115.30414,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","KAZ","Kazakhstan","2007","2007",143.99144,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","KAZ","Kazakhstan","2007","2007",143.99144,,
"4","Moyen-Orient et Afrique du Nord","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","MAR","Maroc","2007","2007",89.274777,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","MAR","Maroc","2007","2007",89.274777,,
"4","Moyen-Orient et Afrique du Nord","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","PSE","AutoritT palestinienne ou Cisjordanie et bande de Gaza","2007","2007",122.29207,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","PSE","AutoritT palestinienne ou Cisjordanie et bande de Gaza","2007","2007",122.29207,,
"1","Asie de l'Est et Pacifique","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","THA","Thaïlande","2007","2007",123.19327,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","THA","Thaïlande","2007","2007",123.19327,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","UKR","Ukraine","2007","2007",124.0186,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","UKR","Ukraine","2007","2007",124.0186,,
"5","Asie du Sud","4","Pays à faible revenu (PFR)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","BTN","Bhoutan","2007","2007",51.414413,,
"9","Toutes les régions","4","Pays à faible revenu (PFR)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","BTN","Bhoutan","2007","2007",51.414413,,
"6","Afrique sub-saharienne","4","Pays à faible revenu (PFR)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","BFA","Burkina Faso","2007","2007",45.92715,,
"9","Toutes les régions","4","Pays à faible revenu (PFR)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","BFA","Burkina Faso","2007","2007",45.92715,,
"6","Afrique sub-saharienne","4","Pays à faible revenu (PFR)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","BDI","Burundi","2007","2007",45.665092,,
"9","Toutes les régions","4","Pays à faible revenu (PFR)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","BDI","Burundi","2007","2007",45.665092,,
"1","Asie de l'Est et Pacifique","4","Pays à faible revenu (PFR)","EDU_16","Ratio femmes/hommes de scolarisation dans le supérieur","KHM","Cambodge","2007","2007",55.568599,,
