"REGION","Region","INCOME","Groupe de revenus","VARIABLE","Variable","LOCATION","Pays","YEAR","Année","Value","Flag Codes","Flags"
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","IRL","Irlande","2007","2007",0.9,,
"7","Europe","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","ITA","Italie","2006","2006",2.7,,
"7","Europe","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","ITA","Italie","2007","2007",2.6,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","ITA","Italie","2006","2006",2.7,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","ITA","Italie","2007","2007",2.6,,
"1","Asie de l'Est et Pacifique","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","JPN","Japon","2006","2006",7.6,,
"1","Asie de l'Est et Pacifique","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","JPN","Japon","2007","2007",7.3,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","JPN","Japon","2006","2006",7.6,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","JPN","Japon","2007","2007",7.3,,
"1","Asie de l'Est et Pacifique","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","KOR","Corée","2006","2006",13.5,,
"1","Asie de l'Est et Pacifique","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","KOR","Corée","2007","2007",12.7,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","KOR","Corée","2006","2006",13.5,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","KOR","Corée","2007","2007",12.7,,
"2","Amérique latine et Caraïbes","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","MEX","Mexique","2006","2006",10.4,,
"2","Amérique latine et Caraïbes","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","MEX","Mexique","2007","2007",10,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","MEX","Mexique","2006","2006",10.4,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","MEX","Mexique","2007","2007",10,,
"7","Europe","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","NLD","Pays-Bas","2006","2006",1.1,,
"7","Europe","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","NLD","Pays-Bas","2007","2007",1,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","NLD","Pays-Bas","2006","2006",1.1,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","NLD","Pays-Bas","2007","2007",1,,
"1","Asie de l'Est et Pacifique","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","NZL","Nouvelle-Zélande","2006","2006",1.3,,
"1","Asie de l'Est et Pacifique","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","NZL","Nouvelle-Zélande","2007","2007",1.5,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","NZL","Nouvelle-Zélande","2006","2006",1.3,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","NZL","Nouvelle-Zélande","2007","2007",1.5,,
"7","Europe","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","NOR","Norvège","2006","2006",0.5,,
"7","Europe","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","NOR","Norvège","2007","2007",0.3,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","NOR","Norvège","2006","2006",0.5,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","NOR","Norvège","2007","2007",0.3,,
"3","Europe et Asie Centrale","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","POL","Pologne","2006","2006",6.2,,
"3","Europe et Asie Centrale","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","POL","Pologne","2007","2007",6,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","POL","Pologne","2006","2006",6.2,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","POL","Pologne","2007","2007",6,,
"7","Europe","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","PRT","Portugal","2006","2006",1.8,,
"7","Europe","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","PRT","Portugal","2007","2007",1.5,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","PRT","Portugal","2006","2006",1.8,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","PRT","Portugal","2007","2007",1.5,,
"3","Europe et Asie Centrale","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","SVK","République slovaque","2006","2006",0.1,,
"3","Europe et Asie Centrale","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","SVK","République slovaque","2007","2007",0.1,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","SVK","République slovaque","2006","2006",0.1,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","SVK","République slovaque","2007","2007",0.1,,
"7","Europe","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","ESP","Espagne","2006","2006",1.9,,
"7","Europe","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","ESP","Espagne","2007","2007",1.6,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","ESP","Espagne","2006","2006",1.9,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","ESP","Espagne","2007","2007",1.6,,
"7","Europe","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","SWE","Suède","2006","2006",0.2,,
"7","Europe","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","SWE","Suède","2007","2007",0.3,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","SWE","Suède","2006","2006",0.2,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","SWE","Suède","2007","2007",0.3,,
"7","Europe","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","CHE","Suisse","2006","2006",3.2,,
"7","Europe","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","CHE","Suisse","2007","2007",3.2,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","CHE","Suisse","2006","2006",3.2,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","CHE","Suisse","2007","2007",3.2,,
"3","Europe et Asie Centrale","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","TUR","Turquie","2006","2006",39,,
"3","Europe et Asie Centrale","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","TUR","Turquie","2007","2007",38.2,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","TUR","Turquie","2006","2006",39,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","TUR","Turquie","2007","2007",38.2,,
"7","Europe","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","GBR","Royaume-Uni","2006","2006",0.4,,
"7","Europe","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","GBR","Royaume-Uni","2007","2007",0.5,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","GBR","Royaume-Uni","2006","2006",0.4,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","GBR","Royaume-Uni","2007","2007",0.5,,
"8","Amérique du Nord","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","USA","États-Unis","2006","2006",0.1,,
"8","Amérique du Nord","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","USA","États-Unis","2007","2007",0.1,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","USA","États-Unis","2006","2006",0.1,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","USA","États-Unis","2007","2007",0.1,,
"2","Amérique latine et Caraïbes","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","ARG","Argentine","2006","2006",1.6,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","ARG","Argentine","2006","2006",1.6,,
"3","Europe et Asie Centrale","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","AZE","Azerbaïdjan","2006","2006",0,,
"3","Europe et Asie Centrale","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","AZE","Azerbaïdjan","2007","2007",0,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","AZE","Azerbaïdjan","2006","2006",0,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","AZE","Azerbaïdjan","2007","2007",0,,
"3","Europe et Asie Centrale","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","BIH","Bosnie-Herzégovine","2006","2006",11,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","BIH","Bosnie-Herzégovine","2006","2006",11,,
"2","Amérique latine et Caraïbes","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","BRA","Brésil","2006","2006",8.1,,
"9","Toutes les régions","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","BRA","Brésil","2006","2006",8.1,,
"3","Europe et Asie Centrale","5","Toutes les catégories de revenu (TLCR)","ECO_10","Travailleurs familiaux contribuant à l'entreprise familiale, femmes (en % du total)","BGR","Bulgarie","2006","2006",1.8,,
