"COU","Pays","IND","Indicator","YEAR","Année","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"EST","Estonie","EMGG_TOT","Employment in general goverrnment as a percentage of total employment","2010","2010","PC","Pourcentage","0","Unités",,,24.45,,
"EST","Estonie","EMGG_TOT","Employment in general goverrnment as a percentage of total employment","2011","2011","PC","Pourcentage","0","Unités",,,22.74,,
"EST","Estonie","EMGG_TOT","Employment in general goverrnment as a percentage of total employment","2012","2012","PC","Pourcentage","0","Unités",,,23.27,,
"EST","Estonie","EMGG_TOT","Employment in general goverrnment as a percentage of total employment","2013","2013","PC","Pourcentage","0","Unités",,,23.61,,
"EST","Estonie","EMGG_TOT","Employment in general goverrnment as a percentage of total employment","2014","2014","PC","Pourcentage","0","Unités",,,23.98,,
"EST","Estonie","EMGG_TOT","Employment in general goverrnment as a percentage of total employment","2015","2015","PC","Pourcentage","0","Unités",,,22.99,,
"EST","Estonie","EMPGG","Employment in general government","2007","2007","PER","Personnes","3","Milliers",,,133.4,,
"EST","Estonie","EMPGG","Employment in general government","2008","2008","PER","Personnes","3","Milliers",,,131.9,,
"EST","Estonie","EMPGG","Employment in general government","2009","2009","PER","Personnes","3","Milliers",,,136.4,,
"EST","Estonie","EMPGG","Employment in general government","2010","2010","PER","Personnes","3","Milliers",,,134,,
"EST","Estonie","EMPGG","Employment in general government","2011","2011","PER","Personnes","3","Milliers",,,132.8,,
"EST","Estonie","EMPGG","Employment in general government","2012","2012","PER","Personnes","3","Milliers",,,138.1,,
"EST","Estonie","EMPGG","Employment in general government","2013","2013","PER","Personnes","3","Milliers",,,141.9,,
"EST","Estonie","EMPGG","Employment in general government","2014","2014","PER","Personnes","3","Milliers",,,145.2,,
"EST","Estonie","EMPGG","Employment in general government","2015","2015","PER","Personnes","3","Milliers",,,143.2,,
"EST","Estonie","DGEM_S1311","Central government employment as a percentage of general government employment","2009","2009","PER","Personnes","0","Unités",,,48.46,,
"EST","Estonie","DGEM_S1311","Central government employment as a percentage of general government employment","2014","2014","PER","Personnes","0","Unités",,,54.78,,
"EST","Estonie","DGEM_SNG","Sub-central government employment as a percentage of general government employment","2014","2014","PER","Personnes","0","Unités",,,45.22,,
"EST","Estonie","DGEM_S1314","Social security government employment as a percentage of general government employment","2014","2014","PER","Personnes","0","Unités",,,0,,
"EST","Estonie","EMP_AGE_18_34","Share of people employed in the central government aged 18-34 years old","2015","2015","PER","Personnes","0","Unités",,,27.41,,
"EST","Estonie","EMP_AGE_35_44","Share of people employed in the central government aged 35-54 years old","2015","2015","PER","Personnes","0","Unités",,,49.62,,
"EST","Estonie","EMP_AGE_55","Share of people employed in the central government aged 55 years or older","2010","2010","PER","Personnes","0","Unités",,,30.98,,
"EST","Estonie","EMP_AGE_55","Share of people employed in the central government aged 55 years or older","2015","2015","PER","Personnes","0","Unités",,,22.98,,
"EST","Estonie","EMPWPS","Share of public employment filled by women","2009","2009","PER","Personnes","0","Unités",,,69.81,,
"EST","Estonie","EMPWPS","Share of public employment filled by women","2015","2015","PER","Personnes","0","Unités",,,66.26,,
"EST","Estonie","EMPLWTOT","Share of employed women in total employment","2009","2009","PER","Personnes","0","Unités",,,51.68,,
"EST","Estonie","EMPLWTOT","Share of employed women in total employment","2015","2015","PER","Personnes","0","Unités",,,48.83,,
"EST","Estonie","EMPWCG","Share of central government employment filled by women","2015","2015","PER","Personnes","0","Unités",,,61.52,,
"EST","Estonie","EMPW_PARL","Share of women parliamentarians","2015","2015","PC","Pourcentage","0","Unités",,,19.8,,
"EST","Estonie","EMPW_MIN","Share of women ministers","2015","2015","PC","Pourcentage","0","Unités",,,46.2,,
"EST","Estonie","EMPW_PJ","Share of professional judges that are women","2012","2012","PC","Pourcentage","0","Unités",,,64,,
"EST","Estonie","EMPW_PJ","Share of professional judges that are women","2014","2014","PC","Pourcentage","0","Unités",,,63,,
"EST","Estonie","EMPW_CFI","Share of women in courts of first instance","2014","2014","PC","Pourcentage","0","Unités",,,70,,
"EST","Estonie","EMPW_AC","Share of women in appeal courts","2014","2014","PC","Pourcentage","0","Unités",,,55,,
"EST","Estonie","EMPW_SC","Share of women in supreme courts","2014","2014","PC","Pourcentage","0","Unités",,,17,,
"EST","Estonie","COMP_D1","Average annual compensation of central government senior managers, D1 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,138428.75,,
"EST","Estonie","COMP_D1_WS","Average wages and salaries of central government senior managers, D1 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,86177.71,,
"EST","Estonie","COMP_D1_ESC","Average employers'social contributions of central government senior managers, D1 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,28888.82,,
"EST","Estonie","COMP_D1_WT","Average working time correction of central government senior managers, D1 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,23362.22,,
"EST","Estonie","COMP_D2","Average annual compensation of central government senior managers, D2 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,118241.7,,
"EST","Estonie","COMP_D2_WS","Average wages and salaries of central government senior managers, D2 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,73890.3,,
"EST","Estonie","COMP_D2_ESC","Average employers'social contributions of central government senior managers, D2 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,24396.09,,
"EST","Estonie","COMP_D2_WT","Average working time correction of central government senior managers, D2 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,19955.31,,
"EST","Estonie","RCD1_GDP","Average annual compensation of central government senior officials, D1 position, relative to GDP per capita","2015","2015","RATIO","Ratio","0","Unités",,,4.47,,
"EST","Estonie","RCD2_GDP","Average annual compensation of central government senior officials, D2 position, relative to GDP per capita","2015","2015","RATIO","Ratio","0","Unités",,,3.82,,
"EST","Estonie","COMP_D3","Average annual compensation of central government middle managers, D3 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,91812.05,,
"EST","Estonie","COMP_D3_WS","Average wages and salaries of central government middle managers, D3 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,56636.91,,
"EST","Estonie","COMP_D3_ESC","Average employers'social contributions of central government middle managers, D3 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,19680.29,,
"EST","Estonie","COMP_D3_WT","Average working time correction of central government middle managers, D3 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,15494.86,,
"EST","Estonie","RCD3_GDP","Average annual compensation of central government middle officials, D3 position, relative to GDP per capita","2015","2015","RATIO","Ratio","0","Unités",,,2.97,,
"EST","Estonie","COMP_SP","Average annual compensation of senior professionals in central government, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,60846.08,,
"EST","Estonie","COMP_SP_WS","Average wages and salaries of senior professionals in central government, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,37174.12,,
"EST","Estonie","COMP_SP_ESC","Average employers'social contributions of senior professionals in central government, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,13403.13,,
"EST","Estonie","COMP_SP_WT","Average working time correction of senior professionals in central government, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,10268.82,,
"EST","Estonie","RCSP_GDP","Average annual compensation of senior professionals in central government, relative to GDP per capita","2015","2015","RATIO","Ratio","0","Unités",,,1.97,,
"EST","Estonie","COMP_PI_DET","Average annual compensation of employees in service delivery occupations, police inspectors and detectives, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,45283.27,,
"EST","Estonie","COMP_PO","Average annual compensation of employees in service delivery occupations, police officers, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,41261.19,,
"EST","Estonie","COMP_IO","Average annual compensation of employees in service delivery occupations, immigration officers, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,42301.09,,
"EST","Estonie","COMP_CI","Average annual compensation of employees in service delivery occupations, customs inspectors, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,34014.88,,
"EST","Estonie","COMP_TI","Average annual compensation of employees in service delivery occupations, tax inspectors, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,36846.18,,
"EST","Estonie","RCPI_DET_GDP","Average annual compensation of central government police inspectors and detectives relative to GDP per capita","2015","2015","RATIO","Ratio","0","Unités",,,1.46,,
"EST","Estonie","RCPO_GDP","Average annual compensation of central government police officers relative to GDP per capita","2015","2015","RATIO","Ratio","0","Unités",,,1.33,,
"EST","Estonie","RCIO_GDP","Average annual compensation of central government immigration officers relative to GDP per capita","2015","2015","RATIO","Ratio","0","Unités",,,1.37,,
"EST","Estonie","RCCI_GDP","Average annual compensation of central government customs inspectors relative to GDP per capita","2015","2015","RATIO","Ratio","0","Unités",,,1.1,,
"EST","Estonie","RCTI_GDP","Average annual compensation of central government tax inspectors relative to GDP per capita","2015","2015","RATIO","Ratio","0","Unités",,,1.19,,
"ISR","Israël","EMGG_TOT","Employment in general goverrnment as a percentage of total employment","2007","2007","PC","Pourcentage","0","Unités",,,22.64,,
"ISR","Israël","EMGG_TOT","Employment in general goverrnment as a percentage of total employment","2008","2008","PC","Pourcentage","0","Unités",,,22,,
"ISR","Israël","EMGG_TOT","Employment in general goverrnment as a percentage of total employment","2009","2009","PC","Pourcentage","0","Unités",,,21.87,,
"ISR","Israël","EMGG_TOT","Employment in general goverrnment as a percentage of total employment","2010","2010","PC","Pourcentage","0","Unités",,,21.69,,
"ISR","Israël","EMGG_TOT","Employment in general goverrnment as a percentage of total employment","2011","2011","PC","Pourcentage","0","Unités",,,21.88,,
"ISR","Israël","EMGG_TOT","Employment in general goverrnment as a percentage of total employment","2012","2012","PC","Pourcentage","0","Unités",,,20.3,,
"ISR","Israël","EMGG_TOT","Employment in general goverrnment as a percentage of total employment","2013","2013","PC","Pourcentage","0","Unités",,,19.98,,
